title	detail_url	thumbnail_url	caption
71 211 in München (1)	https://eisenbahnstiftung.de/images/bildergalerie/78725.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78725_x.jpg	71 211 war eine bayerische Pt 2/4 H, die zwischen 1906 und 1909 in nur zwölf Exemplaren von Krauss in München gebaut wurde. Ausgerüstet mit mechanischer Rostbeschickung und beidseitigen Übergangseinrichtungen zum Zug (analog Baureihe 98³), waren sie für den Einsatz im Münchener Vorortverkehr bestimmt. In der Nebenwerkstatt München Hbf wird 71 211 nach einer Inneren Untersuchung für die Probefahrt vorbereitet, sogar die werksinterne Auftragsnummer ist am rechten Pufferteller vermerkt. Ausgemustert wurde die Lok im Dezember 1935 beim Bw Nördlingen. (07.1927) <i>Foto: Rudolf Kallmünzer</i>
71 211 in München (2)	https://eisenbahnstiftung.de/images/bildergalerie/78726.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78726_x.jpg	71 211 in der Nebenwerkstatt München Hbf. Die Fahrzeuge verfügten alle über eine Schüttfeuerung mit Falltrichter für den Ein-Mann-Betrieb. Durch Türen in den Front- und Rückwänden und Übergangsbrücken war es möglich, aus dem Zug zur Lok zu gelangen. Die in unterschiedlichen Serien gebauten Loks wiesen teils erhebliche bauliche Unterschiede auf, in erster Linie betraf dies die Ausführung des Führerhauses.  (07.1927) <i>Foto: Rudolf Kallmünzer</i>
E 174 01 in Kienberg (Moldau)	https://eisenbahnstiftung.de/images/bildergalerie/78727.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78727_x.jpg	Diese kuriose zweiachsige E-Lok wurde 1912 (als Lok 51) von den Österreichischen Siemens-Schuckert-Werken und der Firma Ringhoffer in Prag-Smirchov für die Hohenfurther Elektrische Lokalbahn in Südböhmen gebaut. Die Lok war für 1280 V Gleichstrom konzipiert. Der Radstand betrug nur 2,80 m, die Dienstmasse 12 t, die Höchstgeschwindigkeit 12 km/h. Mit Übernahme der Bahngesellschaft zur kkStB wurde die Lokbezeichnung in 1083.01 geändert. Nach dem Ersten Weltkrieg verblieb die Lok auf ihrer Stammstrecke, die nun zur Tschechoslowakei gehörte. Bei der CSD wurde sie als E 200.001 geführt. Nach der Eingliederung des Sudetenlandes in das Deutsche Reich im Herbst 1938 übernahm die Deutschen Reichsbahn die kleine Lok als E 174 01. Fortan gehörte sie zum Bestand der RBD Linz, Bw Hohenfurth Stift. Die Lok war im Verschub beschäftigt, wo sie in Kienberg (Moldau) mit bescheidener Reichsbahn-Anschrift angetroffen wurde. 1945 wieder in den Bestand der CSD zurückgekehrt, versah die Rangierlok noch bis zur Ausmusterung 1956 ihren Dienst.  (1940) <i>Foto: RVM-Filmstelle Berlin (Maey)</i>
E 22 002 in Landeck	https://eisenbahnstiftung.de/images/bildergalerie/78728.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78728_x.jpg	Mit dem "Anschluss" Österreichs im Jahr 1938 erhielten die österreichischen Lokomotiven neue Bezeichnungen nach dem Reichsbahn-Nummernschema. So wurde aus der BBÖ 1570.02 die E 22 002. Frisch umgezeichnet präsentiert sich die Lok des Bw Bludenz in Landeck (Tirol). Nach 1945 wurden die alten Bezeichnungen wieder eingeführt. ÖBB 1570.02 war noch bis 1972 im Einsatz.  (1939) <i>Foto: RVM-Filmstelle Berlin (Maey)</i>
E 89 102	https://eisenbahnstiftung.de/images/bildergalerie/78729.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78729_x.jpg	Das frisch umgezeichnete österreichische "Krokodil" E 89 102 (ex BBÖ 1100.102). Die 1926 gebaute Lok war für die Rampenstrecken der Arlbergbahn konzipiert worden. Da es Anfang der 1920er Jahre zum Stangenantrieb noch keine gangbare Alternative gab, baute man die neue Lok nach schweizerischem Vorbild der Gotthardlok SBB Ce 6/8 II. Die ÖBB zeichnete die gegenüber der Erstlieferung stärker und etwas schwereren Lokomotiven 1953 in die Reihe 1189 um. Aus E 89 102 wurde so ÖBB 1189.02. Im Dezember 1979 wurde sie ausgemustert. (1939) <i>Foto: RVM-Filmstelle Berlin (Maey)</i>
Lokalbahn Ludwigshafen (35)	https://eisenbahnstiftung.de/images/bildergalerie/78567.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78567_x.jpg	Ein Lokalbahnzug mit 99 093 vom Bw Ludwigshafen (Rhein) in der Ludwigstraße. Zwei Tage später wurde der Verkehr zwischen Ludwigshafen Lokalbahnhof und Ludwigshafen-Mundenheim eingestellt.  (10.06.1933) <i>Foto: Werner Kortokraks</i>
Lokalbahn Ludwigshafen (36)	https://eisenbahnstiftung.de/images/bildergalerie/78568.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78568_x.jpg	Bei passendem Wetter verabschiedete sich der letzte Lokalbahnzug mit 99 090 von Ludwigshafen-Mundenheim nach Ludwigshafen Lokalbahnhof, hier aufgenommen vor dem 1928 eröffneten "Ufa-Palast" am Jubiläumsplatz in der Ludwigstraße. Seit Herbst 1890 durchquerten die meterspurigen Lokalbahnzüge der Pfalzbahn die Innenstadt Ludwigshafens. Mit zunehmenden Aufkommen des Individualverkehrs und zahlreicher Beschwerden über die Rauchbelästigung wurde bereits ab 1930 der Innenstadtbereich nur noch durch zwei Züge in den Tagesrandlagen angefahren. Die Konfrontation zwischen der aufstrebenden Großstadt und der Rückständigkeit aus alter Zeit konnte die Lokalbahn nicht gewinnen. Die Lokalbahn war langsam, erzeugte Ruß und wurde als Verkehrshindernis empfunden und passte daher auch nach Meinung der Stadtväter nicht in ein modernes Stadtbild. Der Abschied vom letzten Zug an dem regnerischen Sonntag in der Ludwigshafener Innenstadt vollzog sich daher auch still und leise. (11.06.1933) <i>Foto: Werner Kortokraks</i>
Ausfahrt in Köln (1)	https://eisenbahnstiftung.de/images/bildergalerie/78444.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78444_x.jpg	Blick aus einem ausfahrenden Zug in die Westausfahrt des Kölner Hauptbahnhofs mit einer am Bahnsteig stehenden 03 und dem alten Wärterstellwerk, das Opfer des Krieges wurde. Im Hintergrund ist das Hansahochhaus zu sehen, das 1924/25 als erstes Hochhaus in Köln errichtet wurde. (1933) <i>Foto: RVM (Dr. Paul Wolff & Tritschler, Historisches Bildarchiv Offenburg)</i>
Ausfahrt in Köln (2)	https://eisenbahnstiftung.de/images/bildergalerie/78445.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78445_x.jpg	Der Blick zurück auf den Kölner Hauptbahnhof mit der neuen 03 107, die aus Osnabrück hier angekommen war. (1933) <i>Foto: RVM (Dr. Paul Wolff & Tritschler, Historisches Bildarchiv Offenburg)</i>
Rheinbrücke Worms (3)	https://eisenbahnstiftung.de/images/bildergalerie/78446.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78446_x.jpg	Die zweigleisige Brücke bei Worms überspannt als Teil der Bahnstrecke Worms—Biblis nördlich von Worms den Rhein bei Stromkilometer 445,45. Die erste Brücke wurde am 30. November 1900 eröffnet. Aufgrund gestiegener Streckenlasten erfolgte 1931/32 eine Verstärkung der Brückenüberbauten und der Einbau eines durchgehenden Schotterbetts. Das Bild dokumentiert den Fortschritt der Bauarbeiten, die von der bekannten Stahlbaufirma Hilgers AG aus Rheinbrohl ausgeführt wurden. (01.1932) <i>Foto: RBD Mainz, Slg. W. Löckel</i>
Rheinbrücke Worms (4)	https://eisenbahnstiftung.de/images/bildergalerie/78447.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78447_x.jpg	Die Belastungsprobe der verstärkten Wormser Rheinbrücke übernahmen die Mannheimer 43 019 und 43 033 im Frühjahr 1932. (03.1932) <i>Foto: RBD Mainz, Slg. W. Löckel</i>
Bahnhof Mannheim-Waldhof (2)	https://eisenbahnstiftung.de/images/bildergalerie/78398.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78398_x.jpg	Szene an einem längst aufgelassenen Bahnübergang des Bahnhofs Mannheim-Waldhof. 1936 wurde der Bahnhof komplett umgebaut und ein neues Empfangsgebäude errichtet. Mit allerlei Parolen werben die neuen Machthaber für die Reichstagswahl am 12. November 1933, mit der zugleich eine Volksabstimmung über den Austritt Deutschlands aus dem Völkerbund stattfand. Vorangegangen war die Ausschaltung der politischen Gegner des nationalsozialistischen Systems. Zugelassen war nur eine nationalsozialistisch dominierte Einheitsliste, auf der auch einige als Gäste bezeichnete Parteilose kandidierten. Wahl und Abstimmung erbrachten, wie von der Regierung beabsichtigt, eine deutliche Zustimmung.  (11.1933) <i>Foto: RBD Mainz, Slg. W. Löckel</i>
95 002 in Geislingen	https://eisenbahnstiftung.de/images/bildergalerie/78244.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78244_x.jpg	Klassische Porträtaufnahme der 95 002 im Heimat-Bw Geislingen an der Steige. Seit Februar 1923 verrichtete sie den Schiebedienst auf der Geislinger Steige. Nach deren Elektrifizierung ging die Lok auf Wanderschaft. Über die Bw Zweibrücken und Pressig-Rothenkirchen gelangte sie 1946 zum Bw Aschaffenburg, wo sie vom Lokbahnhof Laufach bis 1956 im Schiebedienst auf der Spessartrampe eingesetzt wurde.  (19.06.1931) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
77 101 in Bingerbrück (2)	https://eisenbahnstiftung.de/images/bildergalerie/78245.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78245_x.jpg	Eine weitere Porträtaufnahme zeigt 77 101 von der Lokführerseite vor dem Ringlokschuppen im Bw Bingerbrück. Im Schuppen entdecken wir die hier beheimatete 55 4584, die im Oktober 1935 in 56 315 umgebaut wurde. 77 101 war bis 1949 beim Bw Kaiserslautern im Einsatz und wurde gemäß HVB-Verfügung 21.213 Fuv 80 vom 14. November 1951 ausgemustert. (17.09.1932) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
75 504 in Chemnitz (1)	https://eisenbahnstiftung.de/images/bildergalerie/78246.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78246_x.jpg	75 504 präsentiert sich am Kohlenbansen im Heimat-Bw Chemnitz Hbf, das über viele Jahre ihre Heimatdienststelle war. Die Lok wurde wegen schlechten Allgemeinzustand bereits im November 1953 beim Bw Karl-Marx-Stadt-Hilbersdorf ausgemustert.  (1931) <i>Foto: DLA Darmstadt (Hubert)</i>
75 504 in Chemnitz (2)	https://eisenbahnstiftung.de/images/bildergalerie/78247.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78247_x.jpg	Die sächsische XIV HT 75 504 im Bw Chemnitz Hbf. Auffälligstes Merkmal dieser Loks war der neben dem Schornstein liegende Oberflächenvorwärmer. Die 990 PS starke Lok erreichte eine Höchstgeschwindigkeit von 75 km/h. (1931) <i>Foto: DLA Darmstadt (Hubert)</i>
98 801 in Schongau (2)	https://eisenbahnstiftung.de/images/bildergalerie/78248.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78248_x.jpg	Für die exzellente Porträtaufnahme links seitlich wurde 98 801 im Bw Schongau zwischen Lokschuppen und Drehscheibe aufgestellt, dahinter verlaufen etwas erhöht die Streckengleise nach Kaufbeuren und Landsberg (Lech). Über zwanzig Jahre war 98 801 auf den Strecken um Schongau heimisch, bevor sie im Dezember 1942 an das Bw Neu Ulm abgegeben wurde. Letzte Station war das Bw Schwandorf, mit Wirkung vom 06.08.1962 erfolgte dort die Ausmusterung.  (1932) <i>Foto: DLA Darmstadt (Maey)</i>
Schiffbrücke Speyer (2)	https://eisenbahnstiftung.de/images/bildergalerie/78210.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78210_x.jpg	Parallel zur Schiffbrücke Maxau bestand im Zuge der Strecke Schwetzingen—Speyer von 1866 bis 1938 eine weitere Schwimmbrücke über den Rhein. Auf der 5,90 m breiten Brücke mussten sich der Individualverkehr und die Eisenbahn den Platz teilen. Das Bauwerk musste mehrmals täglich für die Züge zusammen- und anschließend wieder auseinander gefahren werden, damit der Schiffsverkehr auf dem Fluss passieren konnte. 1929 querten zwölf Züge pro Tag die Brücke, die währenddessen für den Straßenverkehr gesperrt war. Das Bild zeigt die gesperrte Brückenauffahrt der auseinandergefahrenen Schiffsbrücke aus Richtung Speyer Rheinbf, kurz vor der Betriebseinstellung.  (01.1938) <i>Foto: RBD Mainz, Slg. W. Löckel</i>
Rheinbrücke Speyer (1)	https://eisenbahnstiftung.de/images/bildergalerie/78211.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78211_x.jpg	1925 begannen die ersten Verhandlungen zwischen dem Deutschen Reich, der Deutschen Reichsbahn-Gesellschaft und den Ländern Baden und Bayern über den Ersatz der Schiffbrücken bei Speyer und Maxau, die den wachsenden Schiffsverkehr auf dem Rhein immer stärker behinderten, durch feste Brücken. Erst 1931 einigten sich die Beteiligten darauf, dass das Deutsche Reich und die DRG je 1/3 der Baukosten tragen und die beiden Länder jeweils 1/6. Der erste Spatenstich für die neue Rheinquerung erfolgte am 23. September 1933, erst Mitte 1935 begannen aber die Arbeiten vor Ort an der kombinierten Straßen- und Eisenbahnbrücke. Anfang 1938 wurde das Bauwerk dem Verkehr übergeben, am 3. April 1938 folgte die offizielle Einweihung. Trotz Regenwetter empfängt die Bevölkerung die Parade des mit zeitgemäßen Fahnenschmuck ausstaffierten Schiffkonvois. (03.04.1938) <i>Foto: RBD Mainz, Slg. W. Löckel</i>
Rheinbrücke Speyer (2)	https://eisenbahnstiftung.de/images/bildergalerie/78212.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78212_x.jpg	Offizielle Einweihung der neuen Rheinbrücke bei Speyer unter reger Anteilnahme der Bevölkerung. Ein Schiffs-Korso passiert die nun für immer offene Schwimmbrücke. Die Freude über die neue Brücke hielt allerdings nicht lange an. Am Ende des Zweiten Weltkrieges wurde sie am 23. März 1945 durch sich zurückziehende deutsche Einheiten gesprengt. (03.04.1938) <i>Foto: RBD Mainz, Slg. W. Löckel</i>
53 8597 in Radolfzell	https://eisenbahnstiftung.de/images/bildergalerie/78178.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78178_x.jpg	Die Lokomotiven der badischen Gattung VIIc waren eine Weiterentwicklung der badischen VIIa und die letzten Nassdampf-Güterzuglokomotiven mit einfacher Dampfdehnung des Baujahrs 1891. Um eine größere Leistung zu erreichen, vergrößerte man die Rostfläche und steigerte den Kesseldruck auf 10 bar. Der verbesserte Kessel machte auch die Anpassung des Triebwerkes, durch Vergrößerung von Durchmesser und Hub, erforderlich. Auch die Kuppelräder wurden im Vergleich zum Vorgängermodell vergrößert. Wie die Loks der Gattung VIIa wurden die Lokomotiven nach ihrem Einsatz als Güterzuglokomotiven noch eine Zeit lang als Rangierlokomotiven eingesetzt. 1914 waren noch alle vier beschafften Maschinen im Betriebsdienst. Im Umzeichnungsplan der Deutschen Reichsbahn von 1925 wurden sie noch als Baureihe 53.85 eingereiht, aber bis 1927 ausgemustert. Das Bild zeigt die unter Dampf stehende 53 8597 (ex VIIc Nr. 513) im Heimat-Bw Radolfzell, die mit Ausnahme der Bw-Tafel keinerlei Anschriften aufweist. Die fehlende Treibstange lässt den Einsatz als Heizlok vermuten.  (1926) <i>Foto: RVM-Archiv</i>
03.10 in Linz/Donau	https://eisenbahnstiftung.de/images/bildergalerie/78190.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78190_x.jpg	Eine unbekannte Linzer 03.10 mit einem Schnellzug von Nürnberg nach Wien Westbf auf der österreichischen Westbahn in Linz (Donau) Hbf. (1941) <i>Foto: Adolf Hofbauer</i>
38 262 in Chemnitz (1)	https://eisenbahnstiftung.de/images/bildergalerie/78156.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78156_x.jpg	Porträtaufnahme der 38 262 in ihrer Heimat-Dienststelle Bw Chemnitz Hbf. Im Gegensatz zu den Aufnahmen von Carl Bellingrodt aus dem Jahr 1936 (vgl. Bild-Nrn. 77501 und 77502) besitzt die Lok hier noch keine Lichtmaschine. (1933) <i>Foto: DLA Darmstadt (Hubert)</i>
38 262 in Chemnitz (2)	https://eisenbahnstiftung.de/images/bildergalerie/78157.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78157_x.jpg	Wie es sich für die Fotografen des DLA Darmstadt gehörte, wurde die Lok in allen Standardpositionen abgelichtet. Dies entsprach der Ansicht "rs" (rechts schräg), aufgenommen im Bw Chemnitz Hbf, wo sie seit 1927 heimisch war. Den Krieg überstand sie nicht. Im April 1945 erhielt sie einen Bombenvolltreffer in Plauen (Vogtl) ob Bf und wurde 1946 ausgemustert. (1933) <i>Foto: DLA Darmstadt (Hubert)</i>
39 002 in Leipzig (1)	https://eisenbahnstiftung.de/images/bildergalerie/78158.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78158_x.jpg	Die Reichenbacher 39 002 im Bw Leipzig Hbf Nord. Die Lok wurde wohl auch nicht zufällig für das Foto ausgesucht. Sie trug die Fabriknummer Borsig 11000! 1960 wurde sie in 22 056 umgebaut.  (1935) <i>Foto: DLA Darmstadt (Hubert)</i>
39 067 in Jünkerath (2)	https://eisenbahnstiftung.de/images/bildergalerie/78159.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78159_x.jpg	39 067 war vom 20. Januar 1927 bis zum 22. März 1937 dem Bw Jünkerath zugewiesen. Dort fertige Carl Bellingrodt zahlreiche Aufnahmen der Lok an. (19.09.1931) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
39 067 in Jünkerath (3)	https://eisenbahnstiftung.de/images/bildergalerie/78160.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78160_x.jpg	39 067 posiert am Schuppentor vor dem Lokschuppen im Bw Jünkerath. Das Carl Bellingrodt sich ausgerechnet 39 067 für zahlreiche Porträtaufnahmen aussuchte war nicht zufällig, denn sie war die Henschel-Lok mit der Fabriknummer 20000! (19.09.1931) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
39 090 in Frankfurt/M (2)	https://eisenbahnstiftung.de/images/bildergalerie/78161.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78161_x.jpg	Vor der Lokhalle im Bw 1 Frankfurt (Main) wurde 39 090 in der Aufnahmeposition links schräg von hinten (lsvh) abgelichtet. Sie besaß einen Tender, der mit Rollenlagern der Fa. Jaeger ausgerüstet war. Auch besitzen die Drehgestelle keine Primärfederung, die sonst an dem das Lager umgreifenden Tragbügel zu erkennen ist, welcher die rechts und links neben dem Achslager angebrachten Wickel- oder Schraubenfedern verdeckt (vgl. hierzu die Bilder der 39 067). (1930) <i>Foto: DLA Darmstadt (Maey)</i>
39 090 in Frankfurt/M (1)	https://eisenbahnstiftung.de/images/bildergalerie/78162.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78162_x.jpg	39 090 präsentiert sich in ihrer Heimatdienststelle Bw 1 Frankfurt (Main), der sie seit Februar 1924 fabrikneu zugeteilt war. 1936 erfolgte die Umbeheimatung zum Bw Bebra, 1944 zum Bw Fulda. Im Juli 1945 wurden die Bw Bebra und Fulda der RBD Kassel unterstellt, wodurch neben 39 090 fast der gesamte Frankfurter Altbestand an P 10 in die Kasseler Direktion wechselte. (1930) <i>Foto: DLA Darmstadt (Maey)</i>
75 029 in Ulm	https://eisenbahnstiftung.de/images/bildergalerie/78163.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78163_x.jpg	Perfekt ausgeleuchtet präsentiert sich 75 029 im Heimat-Bw Ulm. Die württembergische T 5 wurde gemäß Verfügung OBL Süd M 62 Fau vom 7. Juli 1959 beim Bw Tübingen ausgemustert. (20.06.1931) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
75 035 in Calw	https://eisenbahnstiftung.de/images/bildergalerie/78164.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78164_x.jpg	75 035 im im Heimat-Bw Calw an der Nagoldtalbahn. (1931) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
75 182 in Freiburg	https://eisenbahnstiftung.de/images/bildergalerie/78165.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/78165_x.jpg	Die mit Riggenbach-Gegendruckbremse ausgerüstete 75 182 präsentiert sich im Heimat-Bw Freiburg (Breisgau) Pbf. Seit 1936 sind der Bahnhof und Teile des Bw Pbf für die elektrisch betriebene Höllentalbahn mit Fahrdraht überspannt.  (20.07.1937) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
